Timestamp,Symbol,Open,High,Low,Close,Volume
2025-03-28 07:40:00-07:00,GOOGL,158.0500030517578,158.1999969482422,158.00999450683594,158.08999633789062,88038.0
2025-03-28 07:41:00-07:00,GOOGL,158.0800018310547,158.0850067138672,157.94000244140625,158.05999755859375,62180.0
2025-03-28 07:42:00-07:00,GOOGL,158.05999755859375,158.3000030517578,158.0500030517578,158.27000427246094,62140.0
2025-03-28 07:43:00-07:00,GOOGL,158.27000427246094,158.32000732421875,158.16000366210938,158.2978973388672,61875.0
2025-03-28 07:44:00-07:00,GOOGL,158.30999755859375,158.35000610351562,158.14999389648438,158.2899932861328,62560.0
2025-03-28 07:45:00-07:00,GOOGL,158.25999450683594,158.32000732421875,158.1999969482422,158.28500366210938,68610.0
2025-03-28 07:46:00-07:00,GOOGL,158.27999877929688,158.33999633789062,157.97000122070312,157.97900390625,67330.0
2025-03-28 07:47:00-07:00,GOOGL,157.9499969482422,158.0399932861328,157.94000244140625,158.02000427246094,38481.0
2025-03-28 07:48:00-07:00,GOOGL,158.02999877929688,158.0399932861328,157.8238983154297,157.9261016845703,54174.0
2025-03-28 07:49:00-07:00,GOOGL,157.9199981689453,157.96859741210938,157.82000732421875,157.85580444335938,54884.0
2025-03-28 07:50:00-07:00,GOOGL,157.85000610351562,157.85000610351562,157.67999267578125,157.69500732421875,83612.0
2025-03-28 07:51:00-07:00,GOOGL,157.69000244140625,157.8800048828125,157.67999267578125,157.78909301757812,49828.0
2025-03-28 07:52:00-07:00,GOOGL,157.7949981689453,157.8000030517578,157.5850067138672,157.60000610351562,65071.0
2025-03-28 07:53:00-07:00,GOOGL,157.61000061035156,157.6300048828125,157.51499938964844,157.55999755859375,856102.0
2025-03-28 07:54:00-07:00,GOOGL,157.55499267578125,157.64999389648438,157.53500366210938,157.57000732421875,60099.0
2025-03-28 07:55:00-07:00,GOOGL,157.57000732421875,157.57000732421875,157.1999969482422,157.27499389648438,155618.0
2025-03-28 07:56:00-07:00,GOOGL,157.27999877929688,157.30999755859375,157.08999633789062,157.1750030517578,84125.0
2025-03-28 07:57:00-07:00,GOOGL,157.16990661621094,157.22000122070312,157.0399932861328,157.11000061035156,137165.0
2025-03-28 07:58:00-07:00,GOOGL,157.10499572753906,157.1699981689453,156.92999267578125,157.0749969482422,181176.0
2025-03-28 07:59:00-07:00,GOOGL,157.05999755859375,157.4199981689453,157.05999755859375,157.35000610351562,125030.0
2025-03-28 08:00:00-07:00,GOOGL,157.34500122070312,157.375,157.0800018310547,157.1199951171875,100123.0
2025-03-28 08:01:00-07:00,GOOGL,157.11000061035156,157.14500427246094,156.875,156.97999572753906,97661.0
2025-03-28 08:02:00-07:00,GOOGL,157.0,157.0,156.7050018310547,156.72079467773438,137836.0
2025-03-28 08:03:00-07:00,GOOGL,156.72000122070312,156.75,156.5050048828125,156.56500244140625,183232.0
2025-03-28 08:04:00-07:00,GOOGL,156.5500030517578,156.63999938964844,156.35000610351562,156.3699951171875,210636.0
2025-03-28 08:05:00-07:00,GOOGL,156.36500549316406,156.5399932861328,156.25999450683594,156.3699951171875,358656.0
2025-03-28 08:06:00-07:00,GOOGL,156.375,156.53500366210938,156.06500244140625,156.5,226883.0
2025-03-28 08:07:00-07:00,GOOGL,156.49000549316406,156.50999450683594,156.27000427246094,156.32000732421875,132075.0
2025-03-28 08:08:00-07:00,GOOGL,156.36000061035156,156.44000244140625,156.3300018310547,156.38999938964844,47428.0
2025-03-28 08:09:00-07:00,GOOGL,156.38499450683594,156.52999877929688,156.36000061035156,156.4600067138672,68862.0
2025-03-28 08:10:00-07:00,GOOGL,156.4499969482422,156.9250030517578,156.4499969482422,156.74769592285156,201054.0
2025-03-28 08:11:00-07:00,GOOGL,156.7449951171875,156.8699951171875,156.65499877929688,156.7689971923828,90234.0
2025-03-28 08:12:00-07:00,GOOGL,156.77000427246094,156.8000030517578,156.64999389648438,156.7949981689453,100898.0
2025-03-28 08:13:00-07:00,GOOGL,156.8000030517578,157.01950073242188,156.77999877929688,157.01950073242188,99414.0
2025-03-28 08:14:00-07:00,GOOGL,157.00999450683594,157.11669921875,156.97500610351562,157.08999633789062,106432.0
2025-03-28 08:15:00-07:00,GOOGL,157.0800018310547,157.1300048828125,156.91000366210938,156.9499969482422,71454.0
2025-03-28 08:16:00-07:00,GOOGL,156.92999267578125,157.07000732421875,156.8699951171875,157.02999877929688,84304.0
2025-03-28 08:17:00-07:00,GOOGL,157.02000427246094,157.25,156.9600067138672,157.22000122070312,122493.0
2025-03-28 08:18:00-07:00,GOOGL,157.24000549316406,157.2899932861328,156.88999938964844,156.88999938964844,86898.0
2025-03-28 08:19:00-07:00,GOOGL,156.89500427246094,156.94000244140625,156.80999755859375,156.90499877929688,57183.0
2025-03-28 08:20:00-07:00,GOOGL,156.89999389648438,156.97000122070312,156.84500122070312,156.85020446777344,70514.0
2025-03-28 08:21:00-07:00,GOOGL,156.85000610351562,156.94000244140625,156.77000427246094,156.77999877929688,55349.0
2025-03-28 08:22:00-07:00,GOOGL,156.77999877929688,156.8114013671875,156.60000610351562,156.60000610351562,77276.0
2025-03-28 08:23:00-07:00,GOOGL,156.61000061035156,156.6699981689453,156.44500732421875,156.44500732421875,88625.0
2025-03-28 08:24:00-07:00,GOOGL,156.44000244140625,156.49749755859375,156.36000061035156,156.41969299316406,49427.0
2025-03-28 08:25:00-07:00,GOOGL,156.42999267578125,156.6649932861328,156.42999267578125,156.5500030517578,93138.0
2025-03-28 08:26:00-07:00,GOOGL,156.5500030517578,156.80999755859375,156.5478057861328,156.8000030517578,131370.0
2025-03-28 08:27:00-07:00,GOOGL,156.7987060546875,156.85000610351562,156.72999572753906,156.85000610351562,92814.0
2025-03-28 08:28:00-07:00,GOOGL,156.85560607910156,156.85560607910156,156.77000427246094,156.77000427246094,42654.0
2025-03-28 08:29:00-07:00,GOOGL,156.75999450683594,156.8000030517578,156.67999267578125,156.7100067138672,53507.0
2025-03-28 08:30:00-07:00,GOOGL,156.6999969482422,156.7100067138672,156.61000061035156,156.64999389648438,90428.0
2025-03-28 08:31:00-07:00,GOOGL,156.66000366210938,156.82000732421875,156.64999389648438,156.8096923828125,81275.0
2025-03-28 08:32:00-07:00,GOOGL,156.80499267578125,156.85000610351562,156.7449951171875,156.77000427246094,69874.0
2025-03-28 08:33:00-07:00,GOOGL,156.76019287109375,156.77000427246094,156.55999755859375,156.71499633789062,161588.0
2025-03-28 08:34:00-07:00,GOOGL,156.72000122070312,156.77000427246094,156.67999267578125,156.72999572753906,151165.0
2025-03-28 08:35:00-07:00,GOOGL,156.7449951171875,156.8800048828125,156.64999389648438,156.85000610351562,67658.0
2025-03-28 08:36:00-07:00,GOOGL,156.83999633789062,156.94000244140625,156.7899932861328,156.85000610351562,81832.0
2025-03-28 08:37:00-07:00,GOOGL,156.84500122070312,156.9199981689453,156.7899932861328,156.85000610351562,45015.0
2025-03-28 08:38:00-07:00,GOOGL,156.8302001953125,156.83999633789062,156.75999450683594,156.83999633789062,42075.0
2025-03-28 08:39:00-07:00,GOOGL,156.8300018310547,156.90499877929688,156.82000732421875,156.88499450683594,59544.0
2025-03-28 08:40:00-07:00,GOOGL,156.86000061035156,156.9199981689453,156.7899932861328,156.8350067138672,72721.0
2025-03-28 08:41:00-07:00,GOOGL,156.82000732421875,156.82000732421875,156.7301025390625,156.7550048828125,52425.0
2025-03-28 08:42:00-07:00,GOOGL,156.75999450683594,156.77999877929688,156.58009338378906,156.60989379882812,50332.0
2025-03-28 08:43:00-07:00,GOOGL,156.60000610351562,156.72000122070312,156.4893035888672,156.61500549316406,91454.0
2025-03-28 08:44:00-07:00,GOOGL,156.625,156.75,156.61000061035156,156.74000549316406,43694.0
2025-03-28 08:45:00-07:00,GOOGL,156.74000549316406,156.80999755859375,156.66000366210938,156.72500610351562,36890.0
2025-03-28 08:46:00-07:00,GOOGL,156.72500610351562,156.77000427246094,156.6999969482422,156.75,28549.0
2025-03-28 08:47:00-07:00,GOOGL,156.75,156.7899932861328,156.6699981689453,156.6699981689453,35610.0
2025-03-28 08:48:00-07:00,GOOGL,156.6699981689453,156.69000244140625,156.52999877929688,156.69000244140625,56590.0
2025-03-28 08:49:00-07:00,GOOGL,156.72999572753906,156.75,156.69000244140625,156.72000122070312,38685.0
2025-03-28 08:50:00-07:00,GOOGL,156.7100067138672,156.73500061035156,156.64999389648438,156.67999267578125,30742.0
2025-03-28 08:51:00-07:00,GOOGL,156.6699981689453,156.67999267578125,156.42999267578125,156.47000122070312,96953.0
2025-03-28 08:52:00-07:00,GOOGL,156.4600067138672,156.47000122070312,156.36000061035156,156.3699951171875,64878.0
2025-03-28 08:53:00-07:00,GOOGL,156.3699951171875,156.42999267578125,156.3000030517578,156.35000610351562,61693.0
2025-03-28 08:54:00-07:00,GOOGL,156.35000610351562,156.4199981689453,156.32000732421875,156.36000061035156,36972.0
2025-03-28 08:55:00-07:00,GOOGL,156.3603057861328,156.36309814453125,156.24000549316406,156.27000427246094,61383.0
2025-03-28 08:56:00-07:00,GOOGL,156.26499938964844,156.36000061035156,156.13999938964844,156.1999969482422,94602.0
2025-03-28 08:57:00-07:00,GOOGL,156.19000244140625,156.1999969482422,155.8800048828125,155.97000122070312,363456.0
2025-03-28 08:58:00-07:00,GOOGL,155.9770965576172,156.02000427246094,155.92999267578125,155.9499969482422,74104.0
2025-03-28 08:59:00-07:00,GOOGL,155.99090576171875,156.0399932861328,155.74000549316406,155.75,135469.0
2025-03-28 09:00:00-07:00,GOOGL,155.75,156.1300048828125,155.72999572753906,156.07000732421875,144731.0
2025-03-28 09:01:00-07:00,GOOGL,156.0699005126953,156.0800018310547,155.9199981689453,156.07589721679688,92244.0
2025-03-28 09:02:00-07:00,GOOGL,156.05999755859375,156.15890502929688,155.99000549316406,156.0800018310547,78605.0
2025-03-28 09:03:00-07:00,GOOGL,156.0800018310547,156.1999969482422,156.0500030517578,156.0800018310547,76774.0
2025-03-28 09:04:00-07:00,GOOGL,156.07000732421875,156.2100067138672,156.0500030517578,156.18350219726562,67745.0
2025-03-28 09:05:00-07:00,GOOGL,156.17999267578125,156.35000610351562,156.16000366210938,156.33999633789062,58143.0
2025-03-28 09:06:00-07:00,GOOGL,156.33999633789062,156.40499877929688,156.2949981689453,156.3249969482422,65435.0
2025-03-28 09:07:00-07:00,GOOGL,156.3300018310547,156.50999450683594,156.32000732421875,156.50999450683594,60495.0
2025-03-28 09:08:00-07:00,GOOGL,156.50999450683594,156.52999877929688,156.45289611816406,156.46499633789062,56338.0
2025-03-28 09:09:00-07:00,GOOGL,156.49000549316406,156.49000549316406,156.41000366210938,156.44000244140625,53923.0
2025-03-28 09:10:00-07:00,GOOGL,156.4499969482422,156.52000427246094,156.42999267578125,156.49929809570312,47534.0
2025-03-28 09:11:00-07:00,GOOGL,156.5,156.64999389648438,156.49000549316406,156.63999938964844,63826.0
2025-03-28 09:12:00-07:00,GOOGL,156.63499450683594,156.64999389648438,156.4801025390625,156.4949951171875,59156.0
2025-03-28 09:13:00-07:00,GOOGL,156.4949951171875,156.5,156.4149932861328,156.4199981689453,50730.0
2025-03-28 09:14:00-07:00,GOOGL,156.4300994873047,156.4499053955078,156.35000610351562,156.35000610351562,45233.0
2025-03-28 09:15:00-07:00,GOOGL,156.3300018310547,156.38999938964844,156.2200927734375,156.24000549316406,48376.0
2025-03-28 09:16:00-07:00,GOOGL,156.23500061035156,156.23500061035156,156.00999450683594,156.10000610351562,73992.0
2025-03-28 09:17:00-07:00,GOOGL,156.0800018310547,156.1199951171875,156.0,156.07000732421875,67191.0
2025-03-28 09:18:00-07:00,GOOGL,156.07000732421875,156.08999633789062,155.91000366210938,155.93499755859375,54308.0
2025-03-28 09:19:00-07:00,GOOGL,155.94000244140625,155.9550018310547,155.83059692382812,155.86399841308594,64450.0
2025-03-28 09:20:00-07:00,GOOGL,155.86000061035156,155.98500061035156,155.85000610351562,155.9550018310547,62552.0
2025-03-28 09:21:00-07:00,GOOGL,155.94500732421875,155.9600067138672,155.8699951171875,155.8800048828125,39991.0
2025-03-28 09:22:00-07:00,GOOGL,155.88999938964844,155.89999389648438,155.80999755859375,155.8699951171875,55685.0
2025-03-28 09:23:00-07:00,GOOGL,155.8699951171875,155.8800048828125,155.73500061035156,155.77000427246094,75480.0
2025-03-28 09:24:39-07:00,GOOGL,155.8000030517578,155.8000030517578,155.8000030517578,155.8000030517578,0.0
